rowid,product_id,customer_id,price,quantity
1181,8100,61267,4239,2
1182,7706,52507,1467,1
1183,7832,3254,2278,2
1184,8648,9665,1625,3
1185,8479,2482,3018,3
1186,8518,42284,1698,1
1187,8982,87506,88,1
1188,6060,25999,3800,4
1189,7879,83505,1100,3
1190,8786,58211,4186,2
1191,8417,62736,3939,4
1192,8086,4001,4890,2
1193,6648,21099,2262,5
1194,6120,58801,2900,2
1195,7387,28252,2909,3
1196,8818,42596,1065,5
1197,7526,85397,1883,4
1198,7342,38670,3994,2
1199,5953,89240,1516,4
1200,7112,25372,4023,5
1201,6207,49195,2766,3
1202,5741,64126,676,4
1203,7244,64399,2668,2
1204,7079,47348,2204,5
1205,8725,24708,2917,3
1206,8954,68734,661,3
1207,8269,79394,714,1
1208,6598,69713,1262,3
1209,6006,56929,3779,5
1210,7843,2913,1056,2
1211,8700,79143,724,3
1212,7802,11458,829,5
1213,7440,68950,4582,2
1214,7769,36587,2280,4
1215,6925,59980,4725,4
1216,8910,78210,1861,2
1217,8542,49963,3100,2
1218,7568,4730,2913,3
1219,5960,45907,2709,4
1220,7192,83323,3055,3
1221,5741,41105,676,3
1222,7030,71643,4790,4
1223,8961,47380,3819,5
1224,8962,89682,197,2
1225,7035,18332,3751,2
1226,6314,14674,4596,3
1227,7446,55890,2318,4
1228,8431,26327,4232,1
1229,8038,66226,2385,4
1230,6531,82052,3060,1
1231,6506,5199,1024,4
1232,6516,10800,4832,2
1233,7549,57803,4626,1
1234,8877,34999,2579,3
1235,6637,81558,4935,5
1236,8810,36047,1377,4
1237,8403,20292,3126,2
1238,7579,87179,1122,3
1239,5916,64649,1412,4
1240,6571,55077,291,1
1241,8367,62815,3221,4
1242,6100,30086,2883,2
1243,6529,43571,154,2
1244,7774,47962,159,4
1245,7441,38253,4427,5
1246,6067,60018,4192,4
1247,6516,86529,4832,4
1248,5905,30403,3108,3
1249,7514,45017,4982,4
1250,8346,79474,4204,5
1251,6067,51151,4192,1
1252,6361,14362,2825,4
1253,7296,5515,4524,2
1254,8672,14160,3021,5
1255,6532,42954,3387,4
1256,5725,72736,509,3
1257,5876,65278,4832,1
1258,6208,73047,2135,2
1259,7171,8798,2149,3
1260,8392,66897,2757,2
1261,8597,50905,942,1
1262,7837,3779,3396,4
1263,8385,86042,4587,2
1264,7746,25559,4930,3
1265,6975,58929,1065,3
1266,7895,75768,902,3
1267,5676,23156,1578,3
1268,7691,1777,3694,1
1269,8650,62416,3616,3
1270,8690,11008,1934,5
1271,5801,29870,3335,5
1272,8265,75330,1711,3
1273,7400,81251,2158,4
1274,8498,6736,4741,3
1275,7691,40083,3694,2
1276,5758,23970,326,3
1277,8792,3956,3408,1
1278,6127,24397,2458,3
1279,8125,15023,4915,2
1280,7257,34287,1119,1
1281,6745,88241,3517,4
1282,8103,74938,1974,2
1283,6161,6080,4505,4
1284,8070,32893,3102,5
1285,5647,72703,4149,1
1286,7457,11685,1674,2
1287,8300,13170,4214,3
1288,7343,31354,2551,4
1289,6078,6314,2180,4
1290,8433,63983,1050,2
1291,7205,74431,3824,3
1292,5975,17795,1616,2
1293,7507,58379,3948,2
1294,6779,49789,2729,3
1295,7764,43268,2908,5
1296,7656,53413,4914,1
1297,6418,43997,3219,4
1298,7589,71457,3942,2
1299,6693,88298,3204,2
1300,8605,71868,2233,4
1301,6762,77750,2291,3
1302,8830,3025,1702,2
1303,5947,83945,1262,1
1304,6669,78175,2050,5
1305,8709,88897,1283,5
1306,8729,154,95,1
1307,6890,37550,184,5
1308,7451,19884,2191,3
1309,6023,30102,1448,2
1310,6501,38604,3095,2
1311,8482,34514,3582,1
1312,6665,77727,4821,1
1313,6983,71652,3543,2
1314,8250,27542,4967,3
1315,5962,87994,1343,1
1316,8331,19188,522,5
1317,7512,13379,4871,1
1318,8172,422,1608,3
1319,5621,9736,4082,2
1320,8594,38226,3001,1
1321,7226,64757,718,5
1322,8676,4904,2489,2
1323,7145,56610,2985,5
1324,8653,80822,3095,3
1325,7621,78080,1880,5
1326,6813,58572,3191,3
1327,6247,53456,1236,4
1328,7909,14851,1886,4
1329,8293,9099,1146,5
1330,6525,20920,2057,1
1331,6807,27582,4297,1
1332,7100,78,3855,5
1333,7039,19296,3641,3
1334,7157,82221,2719,3
1335,7117,57010,568,3
1336,6830,88219,4204,4
1337,6763,26250,4543,4
1338,7667,16651,4349,3
1339,6231,32582,2589,5
1340,7706,86753,1467,5
1341,7737,61968,233,5
1342,7160,85195,584,2
1343,7089,81516,1107,4
1344,6212,66388,2231,3
1345,8503,52043,3280,1
1346,8352,50226,4125,4
1347,7902,33954,1922,4
1348,8370,13068,3719,5
1349,8556,88106,410,2
1350,8683,13583,784,3
1351,8355,61969,2110,5
1352,7935,67056,2505,2
1353,7170,65871,2050,1
1354,6867,53573,4507,3
1355,6625,64133,4920,2
1356,6196,20998,1714,5
1357,8056,22547,1389,1
1358,6931,31919,4148,1
1359,7718,41580,2501,2
1360,8244,39625,800,5
1361,8561,41112,421,4
1362,8788,16350,1515,5
1363,8532,31260,2239,2
1364,5902,43850,2830,1
1365,6166,31994,3364,3
1366,8506,80740,4625,2
1367,6680,17650,3639,2
1368,8247,28468,99,4
1369,6379,19980,2216,1
1370,6908,6253,2605,1
1371,7276,28379,2450,1
1372,7746,47995,4930,2
1373,8783,78250,231,4
1374,8554,16341,196,3
1375,8619,5977,4323,2
1376,6634,21635,2259,3
1377,6511,75812,2436,3
1378,7145,47872,2985,3
1379,6665,5501,4821,5
1380,6402,3481,2432,4
1381,7134,52690,1650,2
1382,8296,45219,90,1
1383,6157,27916,2191,3
1384,5799,44131,4624,1
1385,7491,16128,3688,4
1386,8322,84465,4731,4
1387,5706,77627,3291,2
1388,6877,88216,849,4
1389,5819,27819,4338,1
1390,7027,67469,3548,3
1391,5786,15987,1761,5
1392,5606,88967,2509,4
1393,8698,45561,121,2
1394,8898,64154,1557,3
1395,5805,82072,1667,2
1396,6657,85326,4155,2
1397,6120,57624,2900,5
1398,7428,54808,698,5
1399,7355,4773,125,3
1400,7441,31807,4427,3
1401,8069,20523,4359,5
1402,6691,39794,2812,1
1403,8891,72580,1809,1
1404,6635,42615,2538,3
1405,7693,9080,2273,4
1406,6169,33581,4172,2
1407,7531,63290,1342,2
1408,8359,40463,2598,4
1409,5752,51325,4436,2
1410,6307,38110,3967,3
1411,5759,68059,1875,2
1412,7718,58388,2501,4
1413,7699,13886,2753,5
1414,8639,36948,2237,3
1415,6017,8905,4945,3
1416,8984,16445,546,4
1417,7226,78618,718,2
1418,7381,70542,4036,5
1419,8447,85672,3524,1
1420,8467,71229,4768,3
1421,8297,66632,2532,3
1422,8641,44069,1738,4
1423,8538,22083,1747,1
1424,8608,63827,1819,4
1425,5761,75715,1339,1
1426,8552,51466,227,1
1427,7839,17373,2133,4
1428,8947,37918,1817,2
1429,7540,37280,1862,4
1430,8494,30525,1928,1
1431,6690,81262,1092,3
1432,8352,58035,4125,2
1433,6449,53984,4156,2
1434,6914,54587,3679,3
1435,7968,80942,913,1
1436,8864,10322,3648,2
1437,8538,56792,1747,2
1438,8703,52316,3650,1
1439,6096,41313,3711,4
1440,8806,73094,2490,1
1441,6059,80636,4057,5
1442,6945,88171,4995,4
1443,8122,67178,3812,1
1444,8604,83537,619,2
1445,7507,54481,3948,5
1446,6599,27507,4910,4
1447,8637,52410,2862,3
1448,7737,31151,233,1
1449,5937,10260,4367,3
1450,6915,45601,4007,1
1451,8188,20372,2587,5
1452,8343,11339,1100,4
1453,6105,82955,1784,3
1454,7047,60874,4656,5
1455,6513,80115,3493,2
1456,8953,53252,1121,3
1457,6892,29270,1867,1
1458,7183,57342,1032,4
1459,5674,61479,1349,4
1460,8093,76526,4650,2
1461,6690,36328,1092,1
1462,6331,50684,160,2
1463,6636,38048,3074,3
1464,8437,77277,4565,4
1465,7739,55822,2531,2
1466,8914,71621,3386,3
1467,6045,59044,3348,1
1468,6051,81270,451,5
1469,8936,69037,528,3
1470,7440,20989,4582,2
1471,8236,72014,2008,2
1472,8333,88458,357,1
1473,5838,81008,585,5
1474,7190,6559,2389,1
1475,8493,35728,2956,5
1476,8053,27304,4684,5
1477,8308,34418,4929,2
1478,8341,53872,2860,2
1479,8773,9551,3631,5
1480,8424,56357,4201,2
1481,7709,61685,1628,2
1482,8738,20005,2717,4
1483,7359,15076,3336,5
1484,8311,56366,1998,4
1485,6208,28918,2135,2
1486,5819,68236,4338,2
1487,5651,18603,4904,2
1488,8978,54727,241,3
1489,5747,46264,4831,3
1490,8394,21381,2662,3
1491,6285,81072,4412,3
1492,8468,85750,2581,5
1493,8363,60661,2208,2
1494,8251,17707,3772,4
1495,6712,51969,4909,5
1496,6351,71718,3389,2
1497,8850,22736,4558,5
1498,7090,48767,1136,5
1499,8642,18127,287,1
1500,7252,27682,116,3
1501,7630,51225,3781,3
1502,6620,82512,1535,4
1503,8246,51770,2713,1
1504,7308,62837,4862,4
1505,6147,787,356,3
1506,8867,34095,1358,3
1507,8715,40052,1826,4
1508,6781,44237,4712,1
1509,7676,1276,3049,5
1510,6891,16897,2208,3
1511,7994,19919,787,5
1512,8005,66173,1411,2
1513,7226,15092,718,4
1514,8718,31121,1821,5
1515,6739,14230,1246,4
1516,5897,68269,2816,4
1517,8500,62178,2750,4
1518,8396,22423,3983,3
1519,6182,7432,4125,2
1520,8340,74039,4942,3
1521,8465,89242,4568,1
1522,6323,2254,2511,1
1523,7278,41091,3705,4
1524,7707,21443,3882,3
1525,7992,56589,2266,4
1526,8378,38407,2687,3
1527,8830,30139,1702,2
1528,8543,35243,4995,3
1529,8103,33835,1974,3
1530,5926,79733,1229,4
1531,8764,13277,522,4
1532,8974,46283,2435,3
1533,8573,71101,4763,3
1534,7700,78775,4557,1
1535,6591,28446,3421,4
1536,5851,17825,2375,3
1537,6423,13895,3064,3
1538,8105,22240,3372,2
1539,8275,1062,2006,4
1540,8850,4053,4558,3
1541,7484,82368,3942,4
1542,8561,46250,421,5
1543,8727,32815,1902,5
1544,8067,59430,1773,2
1545,6748,54460,160,1
1546,8291,31573,3735,2
1547,8290,56315,3140,3
1548,7300,66081,1958,1
1549,7729,17307,804,2
1550,5932,30372,4604,5
1551,5756,36620,2670,3
1552,8303,87714,4297,3
1553,6401,21852,553,3
1554,8612,56625,2929,2
1555,8686,86549,650,5
1556,5618,60500,1932,2
1557,8626,48546,1068,2
1558,7591,76645,1021,4
1559,8609,45946,3896,3
1560,8851,5760,4612,3
1561,7538,5631,1834,3
1562,6069,3632,360,4
1563,8460,7458,1439,2
1564,7996,9180,927,2
1565,8005,68063,1411,4
1566,6279,44583,2249,2
1567,7959,66786,77,3
1568,6937,7891,3020,1
1569,6299,38603,4526,2
1570,7237,59352,2151,3
1571,6758,51123,2827,1
1572,6295,10442,2706,3
1573,5683,55251,1163,2
1574,7113,76481,379,2
1575,6324,2340,3935,3
1576,6506,72506,1024,1
1577,7764,4423,2908,1
1578,6089,57697,124,2
1579,7928,17305,2234,3
1580,5652,65623,2902,5
1581,6373,85821,4841,5
1582,8954,27839,661,5
1583,7042,60170,2637,5
1584,6305,31191,3478,3
1585,7451,50670,2191,4
1586,7440,28300,4582,5
1587,6901,84879,4894,3
1588,6682,74323,3995,3
1589,6823,15919,2489,1
1590,8280,33873,2891,5
1591,7278,58444,3705,4
1592,8153,27396,215,3
1593,5756,64001,2670,3
1594,6730,89455,783,3
1595,6513,27946,3493,4
1596,6758,59882,2827,1
1597,6418,71560,3219,4
1598,7695,14506,4767,4
1599,6803,10383,3168,5
1600,7567,55418,2105,1
1601,8146,17547,530,1
1602,8710,34491,3121,3
1603,8867,53631,1358,2
1604,7525,49990,1667,4
1605,8356,20954,4588,3
1606,7831,22265,1967,2
1607,6960,22382,4801,5
1608,6436,13914,3024,2
1609,6037,53982,2201,5
1610,6196,31509,1714,4
1611,7333,76455,1022,3
1612,6995,76213,4176,4
1613,6889,7836,4294,4
1614,7187,41219,3305,1
1615,7004,23152,3526,3
1616,7210,72682,2429,4
1617,7297,27385,2200,5
1618,5940,36670,3110,3
1619,6902,42754,255,1
1620,7745,40538,2571,4
1621,6933,81531,2697,5
1622,6561,1204,2166,3
1623,8235,55060,3113,4
1624,6617,16322,2917,4
1625,8672,27535,3021,5
1626,5889,26790,589,5
1627,5766,14087,4415,4
1628,6524,33872,1240,2
1629,8089,53456,3980,5
1630,7766,64496,3200,4
1631,7436,79100,3641,1
1632,8608,33961,1819,2
1633,6695,81208,4368,1
1634,5772,2932,3406,4
1635,7731,73530,2129,5
1636,8295,19357,3309,4
1637,8037,78109,1704,3
1638,6087,13270,2081,5
1639,8097,13354,1070,5
1640,8331,14757,522,1
1641,7380,63346,564,5
1642,5823,59243,1047,5
1643,7030,62554,4790,5
1644,7066,55557,4534,3
1645,7769,61276,2280,5
1646,6727,54970,4579,5
1647,7690,30881,1836,1
1648,8472,86229,4623,1
1649,8543,62272,4995,4
1650,7431,39701,4162,2
1651,6988,440,154,5
1652,8841,25091,1212,5
1653,5671,18593,3928,1
1654,7517,24589,4841,2
1655,6242,51750,2703,2
1656,8477,75116,1065,1
1657,7369,48503,4528,1
1658,6272,69292,3254,1
1659,8661,82635,4923,5
1660,8303,58470,4297,4
1661,7128,17723,3875,5
1662,5683,8674,1163,1
1663,8661,19866,4923,4
1664,6234,48064,3348,2
1665,7226,47804,718,4
1666,7523,83585,4101,2
1667,6628,62162,2358,3
1668,7307,78988,4050,3
1669,7482,25553,404,2
1670,8246,17823,2713,3
1671,6029,59525,4323,5
1672,7917,10572,4563,4
1673,5835,70007,1502,1
1674,6729,76690,3384,3
1675,8444,48516,457,4
1676,5808,6049,4855,1
1677,8644,73125,2434,3
1678,6158,68062,2319,3
1679,7726,3056,2153,5
1680,7617,50619,3834,3
1681,6124,25385,3725,5
1682,5975,24756,1616,4
1683,6818,57029,3583,3
1684,7890,45719,1566,5
1685,6507,77599,2360,5
1686,8034,11968,2712,2
1687,8008,41242,3507,3
1688,8693,46191,1944,5
1689,6570,41359,820,5
1690,8664,57548,429,2
1691,6568,57749,3932,5
1692,5851,87538,2375,3
1693,7763,54898,1081,4
1694,6754,75360,3846,1
1695,7913,20318,148,2
1696,6511,65680,2436,5
1697,8783,35901,231,4
1698,7271,76200,4789,1
1699,8934,72074,3070,1
1700,8414,30187,2706,3
1701,5834,45440,1209,5
1702,8789,34493,4732,5
1703,6599,63496,4910,2
1704,5968,28342,4375,2
1705,8713,89731,4329,2
1706,6768,20251,4752,4
1707,5618,26642,1932,1
1708,8218,32367,2870,1
1709,6976,35522,4061,4
1710,6212,77196,2231,1
1711,8274,73583,4818,5
1712,8556,21509,410,2
1713,6196,72328,1714,1
1714,7291,55397,2414,1
1715,7840,51123,4986,4
1716,8674,40718,4642,4
1717,6620,42187,1535,5
1718,8967,77709,791,5
1719,8873,50261,1326,2
1720,7054,51749,2220,1
1721,7055,30035,3523,4
1722,8809,7759,332,3
1723,5919,47246,4018,1
1724,7879,41612,1100,4
1725,8066,28327,400,5
1726,7017,40818,4635,4
1727,8339,44518,2034,4
1728,6202,60872,875,5
1729,8593,7189,3640,5
1730,7824,75062,720,4
1731,7825,44442,4940,3
1732,8743,57234,2146,2
1733,7414,70183,2368,4
1734,8043,21309,4037,4
1735,8345,28973,3734,5
1736,6663,59613,1744,4
1737,8616,83703,2135,3
1738,6702,13732,1940,1
1739,7413,33881,2466,4
1740,6423,73458,3064,3
1741,7488,42471,3500,3
1742,5779,73340,1039,3
1743,6906,36907,902,3
1744,6163,37627,1583,2
1745,6753,55886,1191,1
1746,6494,79285,4028,3
1747,6157,26758,2191,3
1748,7142,22681,2764,5
1749,6695,24337,4368,1
1750,5881,54243,4599,4
1751,8930,25005,4329,4
1752,8731,84465,1301,2
1753,6283,28905,2577,1
1754,6373,87617,4841,4
1755,6391,42599,1146,3
1756,5968,81375,4375,5
1757,8696,78355,2626,4
1758,6512,70963,3486,1
1759,7056,32219,2614,1
1760,6783,19731,1999,1
1761,8495,5543,4678,2
1762,8042,74166,3876,2
1763,8382,38409,699,1
1764,8695,71695,2012,1
1765,7248,73160,4831,1
1766,7275,70747,3042,1
1767,6513,33533,3493,1
1768,6056,89828,2156,5
1769,8235,53826,3113,2
1770,7263,59045,1773,2
1771,8603,67381,3823,3
1772,7604,5294,1963,3
1773,6173,44539,308,4
1774,8662,34573,2591,5
1775,7925,81458,3955,1
1776,6734,13619,822,2
1777,7731,59679,2129,2
1778,8955,4069,1486,3
1779,8603,72738,3823,1
1780,8755,48495,1661,2
1781,8562,47690,2588,1
1782,8175,67229,3010,3
1783,7255,53853,4097,1
1784,7814,51022,70,5
1785,7567,49162,2105,4
1786,6664,12474,3995,3
1787,8924,86027,3157,5
1788,8714,30953,675,5
1789,6981,72274,2906,2
1790,6286,19876,746,1
1791,7104,72464,253,1
1792,7763,80146,1081,3
1793,7537,22816,2975,4
1794,6886,55707,2067,4
1795,7672,25998,1817,2
1796,6436,38458,3024,4
1797,5631,11098,4163,3
1798,7820,47646,1807,2
1799,8398,34269,2888,2
1800,6767,88761,2731,1
1801,8123,75589,2100,1
1802,6864,87256,4968,4
1803,8554,29759,196,5
1804,5790,30671,1056,2
1805,8661,65692,4923,4
1806,6676,78434,3267,5
1807,8227,10561,3209,3
1808,8134,40554,3790,5
1809,8612,20150,2929,1
1810,6925,47641,4725,2
1811,7966,75998,185,3
1812,6969,49394,4436,3
1813,8703,1790,3650,2
1814,5819,89282,4338,4
1815,8881,60553,3871,5
1816,8168,26928,758,2
1817,6915,44974,4007,4
1818,8016,10731,1535,2
1819,6369,85843,4405,5
1820,7522,59174,1319,1
1821,6245,50277,2044,1
1822,8904,75908,1121,5
1823,5886,34333,3045,4
1824,8402,68575,3462,3
1825,6655,59617,584,4
1826,7908,36132,4062,5
1827,7952,6873,1189,4
1828,5889,53727,589,1
1829,7701,84117,2230,4
1830,8857,39408,324,2
1831,6330,56518,2953,4
1832,8453,71080,1811,2
1833,8123,2093,2100,2
1834,8373,19113,2966,1
1835,8672,46843,3021,2
1836,7964,60612,3855,5
1837,7926,20096,3923,1
1838,6633,79243,821,4
1839,8696,35629,2626,2
1840,6207,56515,2766,3
1841,7206,29739,4486,3
1842,7618,30030,2319,4
1843,7613,64158,2992,5
1844,7962,21533,3969,2
1845,7639,57102,136,1
1846,8665,82503,1945,3
1847,5630,28651,1525,5
1848,8657,39009,4410,1
1849,8624,49381,226,3
1850,6902,45955,255,3
1851,7293,47618,1495,5
1852,8255,48122,4990,1
1853,8361,17455,854,4
1854,6625,77523,4920,1
1855,8764,44149,522,3
1856,6340,28138,2732,4
1857,6170,84908,4900,3
1858,5860,3418,4124,4
1859,8136,66433,2242,1
1860,8722,81372,4266,4
1861,7115,46320,3987,5
1862,8324,62984,336,4
1863,7102,35659,427,1
1864,8532,84836,2239,4
1865,6441,71777,4446,1
1866,8699,80329,2511,3
1867,6697,57916,754,1
1868,7004,5412,3526,3
1869,5988,5563,1060,3
1870,6611,89242,971,3
1871,5891,20482,473,4
1872,6051,23707,451,5
1873,7581,65113,2249,2
1874,7353,56782,2227,3
1875,7488,34953,3500,4
1876,5664,28658,1867,4
1877,7102,18221,427,4
1878,7500,59246,2510,4
1879,5620,34501,3135,4
1880,6499,12901,4280,2
1881,7408,55927,3956,1
1882,8253,15979,147,2
1883,6272,33959,3254,1
1884,8207,28678,4664,4
1885,8408,5730,863,1
1886,7140,74684,4160,3
1887,8295,19325,3309,4
1888,8727,57239,1902,3
1889,8401,86455,2144,5
1890,8338,54162,1235,2
1891,7414,30471,2368,3
1892,6150,83196,4957,5
1893,8093,21550,4650,1
1894,7373,72037,198,3
1895,6023,18771,1448,3
1896,7852,44094,3612,5
1897,6155,39117,259,5
1898,7209,1967,1474,4
1899,6926,45647,2242,3
1900,6945,45834,4995,4
1901,5712,3410,3491,4
1902,8965,73271,846,5
1903,8201,55297,3794,4
1904,5906,18843,1392,1
1905,8163,44801,1448,4
1906,7042,75963,2637,4
1907,6358,26745,447,4
1908,6790,52911,2623,1
1909,8787,77857,247,3
1910,8966,59392,1730,2
1911,7054,83538,2220,5
1912,7949,55684,4503,1
1913,8948,75543,2860,4
1914,6397,86051,3101,4
1915,7118,69531,4452,3
1916,6883,6043,770,1
1917,5834,966,1209,2
1918,7983,39212,4482,4
1919,8163,16734,1448,1
1920,8357,66047,3475,2
1921,7584,17023,190,4
1922,8479,77843,3018,1
1923,8235,6066,3113,3
1924,8415,53172,303,2
1925,7535,51819,4649,5
1926,7879,54182,1100,3
1927,7232,47816,3797,3
1928,6770,15262,1226,5
1929,8738,20275,2717,4
1930,7628,43682,3360,3
1931,8561,46327,421,2
1932,6335,62974,2241,2
1933,7505,52989,3577,3
1934,7553,11879,4305,2
1935,6259,35579,1077,3
1936,6897,74615,3760,3
1937,6147,30752,356,3
1938,6028,69994,1812,5
1939,6460,9586,4657,5
1940,5695,15807,1187,2
1941,6519,2546,2912,3
1942,7585,14479,2913,3
1943,7496,66566,702,1
1944,6488,78207,285,3
1945,6643,10843,4172,1
1946,6906,8415,902,1
1947,6231,78145,2589,4
1948,8114,52282,4641,5
1949,8373,32689,2966,2
1950,6989,6817,1533,2
1951,7809,32363,1242,4
1952,8067,69140,1773,2
1953,8122,16638,3812,3
1954,7164,9271,2131,1
1955,8774,86912,2117,2
1956,8331,12132,522,4
1957,6965,51797,1858,3
1958,8980,86596,370,2
1959,7386,78874,2589,5
1960,7950,22636,1076,1
1961,6449,37714,4156,3
1962,6882,5711,1947,3
1963,7621,73801,1880,2
1964,7302,69362,944,2
1965,7815,24529,2582,4
1966,5831,29799,800,4
1967,8607,53094,781,5
1968,6392,24706,3673,1
1969,6894,2980,787,2
1970,7122,46846,4230,4
1971,8537,42168,1618,2
1972,8367,72186,3221,2
1973,5877,43602,1538,2
1974,6849,23346,3027,1
1975,6555,73177,4311,3
1976,6617,64883,2917,1
1977,7651,27475,4501,1
1978,7626,65043,3332,4
1979,8633,21461,4836,3
1980,8558,63552,993,3
1981,8789,32701,4732,2
1982,7338,27161,1622,5
1983,5700,21501,3543,5
1984,6882,48328,1947,3
1985,7192,59760,3055,5
1986,6930,5558,201,2
1987,7198,67388,373,4
1988,5747,31994,4831,1
1989,8061,85550,3944,1
1990,8478,81737,1065,1
1991,7393,32415,3708,4
1992,7014,88132,1039,3
1993,7453,48054,4141,4
1994,5975,28833,1616,3
1995,7435,17904,4159,4
1996,7567,56511,2105,3
1997,6599,1895,4910,3
1998,7723,63375,612,2
1999,5641,49764,2788,5
2000,7128,74580,3875,5
2001,6981,15801,2906,5
2002,7367,34252,3421,5
2003,6454,70376,110,4
2004,8162,65520,1737,1
2005,7933,2084,869,1
2006,5705,30572,2192,3
2007,5871,40790,4638,2
2008,7393,53950,3708,2
2009,6240,89780,1279,4
2010,7824,66529,720,2
2011,5957,86493,4663,2
2012,6075,49337,4186,5
2013,6739,46505,1246,2
2014,8747,54808,547,3
2015,6603,29738,1065,4
2016,7615,61638,155,3
2017,6314,17945,4596,2
2018,8343,29799,1100,2
2019,6307,10968,3967,2
2020,8534,71845,2519,4
2021,7109,41999,3541,2
2022,7444,34520,1638,5
2023,8787,83978,247,5
2024,5620,61984,3135,4
2025,5943,35025,3072,5
2026,8613,88070,1819,5
2027,8755,77082,1661,3
2028,7098,81008,1177,5
2029,5761,40825,1339,4
2030,8557,8976,3916,3
2031,8380,80333,2055,1
2032,8064,85572,508,3
2033,6049,31411,4148,2
2034,5926,69348,1229,4
2035,7942,3878,1354,2
2036,7241,82368,1731,4
2037,8002,31644,2593,3
2038,6387,14422,3975,2
2039,8054,37344,4328,2
